app_id,y_true,y_prob_yes,pooling,max_image_prob,mean_image_prob
com.SEBApp,1,0.73193359375,max,0.73193359375,0.5649088541666667
app.source.getcontact,1,0.6051025390625,max,0.6051025390625,0.54364013671875
com.mobobi.abena,1,0.41015625,max,0.41015625,0.38677978515625
io.canarymail.android,1,0.822540283203125,max,0.822540283203125,0.7836201985677084
com.radustavila.xpiry,1,0.48974609375,max,0.48974609375,0.2774658203125
com.funeasylearn.chinese,0,0.672821044921875,max,0.672821044921875,0.5892658233642578
com.palmdev.german_books,0,0.244384765625,max,0.244384765625,0.14202117919921875
com.translator.enscdictru,0,0.42041015625,max,0.42041015625,0.30120849609375
com.spiders.identification.social,0,0.5634765625,max,0.5634765625,0.5361328125
com.havells.digitap,0,0.4334716796875,max,0.4334716796875,0.23914718627929688
com.DiDiO.SkyKing,0,0.73223876953125,max,0.73223876953125,0.6798570421006944
net.kitup.kitupapp,0,0.37548828125,max,0.37548828125,0.3127034505208333
com.servicemaxinc.fsa,0,0.845947265625,max,0.845947265625,0.8110157359730114
com.leolegaltechapps.translate,0,0.787109375,max,0.787109375,0.7632293701171875
de.ones.eon.csc,0,0.15380859375,max,0.15380859375,0.08832600911458334
com.innovate.SouthAfricaSocial,1,0.6737060546875,max,0.6737060546875,0.63052978515625
com.aichatfriend.sunteame,1,0.88134765625,max,0.88134765625,0.7863998413085938
tk.tdah,0,0.530029296875,max,0.530029296875,0.3475559779575893
com.yinzcam.nfl.ravens,0,0.82861328125,max,0.82861328125,0.79053955078125
com.redraw.keyboard.theme.newkeyboard2018,1,0.279296875,max,0.279296875,0.2047119140625
com.taaavgs.khakassia.organic.tractor.farming.simulator2019,0,0.77923583984375,max,0.77923583984375,0.7440851384943182
com.abhi.newmemo,1,0.65069580078125,max,0.65069580078125,0.5451398577008929
com.thomasjbarrerasconsulting.faces,0,0.41741943359375,max,0.41741943359375,0.26502227783203125
com.eryodsoft.android.cards.coinche.lite,0,0.5517578125,max,0.5517578125,0.48628997802734375
net.wigle.wigleandroid,0,0.578125,max,0.578125,0.3366617838541667
co.snakesnap.application,0,0.4970703125,max,0.4970703125,0.4588419596354167
com.jaqer.bible.tpt,0,0.317138671875,max,0.317138671875,0.14312744140625
com.quarkbytes.visionassist,0,0.5576171875,max,0.5576171875,0.4685756138392857
com.astrolink.webapp,0,0.4083251953125,max,0.4083251953125,0.3408470153808594
com.black.android,1,0.5146484375,max,0.5146484375,0.27591881385216344
com.upgrad.student,0,0.725860595703125,max,0.725860595703125,0.7008247375488281
com.medela.mymedela.live,0,0.7493896484375,max,0.7493896484375,0.6710423060825893
com.TempStudio.rhythmTaichi,0,0.236328125,max,0.236328125,0.1328125
com.mingle.UKCupid,1,0.4744873046875,max,0.4744873046875,0.41007080078125
com.codebase.itrainer,0,0.21630859375,max,0.21630859375,0.14081573486328125
sampson.cvbuilder,1,0.5968017578125,max,0.5968017578125,0.5131744384765625
com.gaminik.i18n,1,0.0791015625,max,0.0791015625,0.03111572265625
com.fitop.smartbulb,0,0.12158203125,max,0.12158203125,0.05858154296875
com.dictamp.engspa,0,0.70068359375,max,0.70068359375,0.6155929565429688
com.iafsawii.flashlearners.jambcbt,1,0.35546875,max,0.35546875,0.17082977294921875
com.ttdictionary.foreignpoems,0,0.0927734375,max,0.0927734375,0.07463727678571429
net.biyee.onvifer,0,0.6668701171875,max,0.6668701171875,0.5721893310546875
com.iafsawii.waec.ssce,1,0.77001953125,max,0.77001953125,0.625213623046875
com.eup.heychina,1,0.36962890625,max,0.36962890625,0.19361114501953125
com.casdata.plcladdersimulator2,0,0.7607421875,max,0.7607421875,0.661163330078125
com.explurgerapp,1,0.76202392578125,max,0.76202392578125,0.7141914367675781
ch.mindswitch,0,0.63836669921875,max,0.63836669921875,0.5809529622395834
com.brilian.studyx.student,1,0.49853515625,max,0.49853515625,0.427886962890625
com.vishdroid.jyotisha,0,0.83087158203125,max,0.83087158203125,0.7825584411621094
com.edrawsoft.mindmasterg,1,0.6611328125,max,0.6611328125,0.627777099609375
notion.id,1,0.6964111328125,max,0.6964111328125,0.6275591169084821
amer.alomari.ArabicVideoSubtitleGenerator,0,0.0966796875,max,0.0966796875,0.06101637620192308
pl.ovufriend.app,0,0.7257080078125,max,0.7257080078125,0.6873970031738281
com.jb.gokeyboard.theme.tmekeyboardred,1,0.14276123046875,max,0.14276123046875,0.0976409912109375
com.proxy.voiceanswerfree,1,0.25439453125,max,0.25439453125,0.10970415387834821
com.spectora.mobile,0,0.7176513671875,max,0.7176513671875,0.6424502418154762
com.you.browser,1,0.64990234375,max,0.64990234375,0.5639614529079862
com.bstr.app1beta,0,0.6890869140625,max,0.6890869140625,0.6302926199776786
com.google.android.gm,1,0.8173828125,max,0.8173828125,0.7338315523587741
kr.eggbun.eggconvo,1,0.424072265625,max,0.424072265625,0.353729248046875
