app_id,y_true,y_prob_yes
com.SEBApp,1,0.416015625
app.source.getcontact,1,0.5599365234375
com.mobobi.abena,1,0.388671875
io.canarymail.android,1,0.756195068359375
com.radustavila.xpiry,1,0.2763671875
com.funeasylearn.chinese,0,0.513671875
com.palmdev.german_books,0,0.0711669921875
com.translator.enscdictru,0,0.349609375
com.spiders.identification.social,0,0.5146484375
com.havells.digitap,0,0.3729248046875
com.DiDiO.SkyKing,0,0.690185546875
net.kitup.kitupapp,0,0.33740234375
com.servicemaxinc.fsa,0,0.859405517578125
com.leolegaltechapps.translate,0,0.7637786865234375
de.ones.eon.csc,0,0.06146240234375
com.innovate.SouthAfricaSocial,1,0.650238037109375
com.aichatfriend.sunteame,1,0.8466796875
tk.tdah,0,0.39501953125
com.yinzcam.nfl.ravens,0,0.811279296875
com.redraw.keyboard.theme.newkeyboard2018,1,0.1226806640625
com.taaavgs.khakassia.organic.tractor.farming.simulator2019,0,0.7646484375
com.abhi.newmemo,1,0.652679443359375
com.thomasjbarrerasconsulting.faces,0,0.3150634765625
com.eryodsoft.android.cards.coinche.lite,0,0.435302734375
net.wigle.wigleandroid,0,0.43408203125
co.snakesnap.application,0,0.48382568359375
com.jaqer.bible.tpt,0,0.18359375
com.quarkbytes.visionassist,0,0.526123046875
com.astrolink.webapp,0,0.42926025390625
com.black.android,1,0.1484375
com.upgrad.student,0,0.7220458984375
com.medela.mymedela.live,0,0.68804931640625
com.TempStudio.rhythmTaichi,0,0.119140625
com.mingle.UKCupid,1,0.413818359375
com.codebase.itrainer,0,0.1483154296875
sampson.cvbuilder,1,0.53533935546875
com.gaminik.i18n,1,0.01080322265625
com.fitop.smartbulb,0,0.1400146484375
com.dictamp.engspa,0,0.62841796875
com.iafsawii.flashlearners.jambcbt,1,0.15771484375
com.ttdictionary.foreignpoems,0,0.08544921875
net.biyee.onvifer,0,0.6677093505859375
com.iafsawii.waec.ssce,1,0.69281005859375
com.eup.heychina,1,0.20361328125
com.casdata.plcladdersimulator2,0,0.681640625
com.explurgerapp,1,0.76715087890625
ch.mindswitch,0,0.5933837890625
com.brilian.studyx.student,1,0.48974609375
com.vishdroid.jyotisha,0,0.785888671875
com.edrawsoft.mindmasterg,1,0.6572265625
notion.id,1,0.70623779296875
amer.alomari.ArabicVideoSubtitleGenerator,0,0.0489501953125
pl.ovufriend.app,0,0.702911376953125
com.jb.gokeyboard.theme.tmekeyboardred,1,0.0535888671875
com.proxy.voiceanswerfree,1,0.041748046875
com.spectora.mobile,0,0.64678955078125
com.you.browser,1,0.61187744140625
com.bstr.app1beta,0,0.60833740234375
com.google.android.gm,1,0.798492431640625
kr.eggbun.eggconvo,1,0.38525390625
